D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0147-00262.jpg,301,274,311,291,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0032-00428.jpg,440,303,458,325,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0012-00390.jpg,381,330,420,367,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0191-00506.jpg,334,316,347,326,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0110-00186.jpg,121,307,131,317,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00079.jpg,290,251,319,278,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00330.jpg,409,268,445,294,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0108-00264.jpg,145,276,183,305,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0128-00377.jpg,413,230,452,255,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0059-00231.jpg,325,311,359,338,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0171-00302.jpg,383,351,424,391,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0170-00146.jpg,330,250,359,270,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00106.jpg,315,248,386,323,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0170-00159.jpg,329,239,359,267,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0070-00315.jpg,418,320,431,335,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0165-00363.jpg,93,243,111,259,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0058-00135.jpg,363,354,378,372,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00087.jpg,299,257,346,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0015-00382.jpg,456,247,478,272,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0244-00091.jpg,158,253,190,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00134.jpg,335,227,391,316,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00122.jpg,345,334,381,355,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00124.jpg,328,227,387,316,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0161-00116.jpg,119,203,145,233,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0163-00398.jpg,86,252,140,298,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0235-00108.jpg,216,287,223,295,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0195-00146.jpg,152,274,179,294,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0047-00164.jpg,154,248,169,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0239-00212.jpg,161,209,199,251,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0042-00212.jpg,122,303,141,321,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0058-00138.jpg,363,354,378,372,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0056-00349.jpg,380,229,410,257,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0127-00442.jpg,89,299,99,310,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0227-00210.jpg,89,236,129,289,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00170.jpg,294,135,336,170,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0128-00401.jpg,430,244,445,256,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00263.jpg,308,288,375,337,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0224-00184.jpg,132,338,140,344,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0074-00162.jpg,405,280,416,294,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0121-00096.jpg,180,219,197,233,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0184-00176.jpg,139,334,156,354,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0142-00093.jpg,170,280,215,316,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0186-00385.jpg,302,345,313,357,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0085-00187.jpg,155,367,168,380,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00095.jpg,306,255,363,306,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0163-00388.jpg,85,253,138,296,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00171.jpg,294,135,336,170,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0171-00293.jpg,383,351,424,391,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0035-00109.jpg,169,190,193,214,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0184-00165.jpg,141,340,158,354,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0147-00261.jpg,301,274,311,291,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0035-00096.jpg,169,190,193,214,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0165-00359.jpg,93,243,111,259,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0029-00178.jpg,99,161,125,181,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0123-00119.jpg,154,281,170,297,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0206-00185.jpg,315,257,335,274,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0231-00164.jpg,210,281,224,291,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0135-00329.jpg,391,315,410,327,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0170-00202.jpg,324,337,340,350,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0021-00229.jpg,206,307,243,340,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0231-00340.jpg,86,219,95,231,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0244-00219.jpg,363,408,375,420,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0159-00208.jpg,55,326,73,344,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0043-00188.jpg,109,242,152,281,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0082-00274.jpg,175,250,195,271,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00265.jpg,309,290,377,338,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0117-00065.jpg,195,277,214,311,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0151-00191.jpg,124,348,151,371,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0126-00141.jpg,394,245,406,257,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0130-00220.jpg,397,229,425,260,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0088-00341.jpg,73,236,108,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0134-00132.jpg,335,222,387,310,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0121-00110.jpg,284,326,306,342,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0024-00317.jpg,126,234,139,247,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0182-00162.jpg,405,262,413,272,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00350.jpg,420,265,448,293,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0146-00244.jpg,141,206,196,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0243-00164.jpg,360,282,374,298,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0229-00118.jpg,384,283,406,302,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0156-00130.jpg,357,201,385,243,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0047-00163.jpg,154,248,169,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0056-00351.jpg,378,227,415,258,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0220-00136.jpg,163,245,190,273,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00348.jpg,166,319,230,389,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0176-00409.jpg,106,206,118,216,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0217-00108.jpg,378,363,389,372,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0028-00393.jpg,112,309,151,351,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0149-00094.jpg,367,224,392,252,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0127-00444.jpg,87,300,99,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0157-00234.jpg,205,180,219,194,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0100-00210.jpg,141,323,153,337,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0242-00247.jpg,107,299,128,325,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0028-00376.jpg,112,309,151,351,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0199-00168.jpg,393,266,414,292,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0206-00186.jpg,316,258,334,273,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0235-00104.jpg,217,284,225,293,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00268.jpg,124,285,237,410,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0126-00123.jpg,316,324,327,334,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0140-00187.jpg,327,317,343,332,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00329.jpg,412,270,444,292,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0157-00275.jpg,148,206,163,224,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0154-00100.jpg,311,204,327,218,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0213-00180.jpg,346,220,358,231,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00162.jpg,116,287,148,320,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00123.jpg,349,286,387,320,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0117-00074.jpg,201,277,219,311,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0198-00381.jpg,424,287,440,297,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0047-00158.jpg,154,248,169,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0036-00180.jpg,432,319,456,343,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00299.jpg,311,288,381,343,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0130-00222.jpg,397,229,425,260,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0144-00280.jpg,361,150,374,166,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0239-00214.jpg,161,209,199,251,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0129-00224.jpg,358,327,374,340,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00193.jpg,68,312,108,351,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00168.jpg,294,135,336,170,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0012-00411.jpg,398,331,429,364,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00204.jpg,88,149,117,175,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0143-00193.jpg,203,197,226,214,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0180-00268.jpg,159,176,183,190,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0203-00258.jpg,176,199,186,209,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0193-00175.jpg,198,317,211,332,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0110-00324.jpg,138,236,150,246,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0194-00124.jpg,162,235,169,241,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0097-00144.jpg,337,281,387,326,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0108-00267.jpg,145,276,183,305,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0126-00120.jpg,317,325,327,334,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0192-00203.jpg,176,153,186,166,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0053-00397.jpg,349,360,364,374,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0180-00271.jpg,159,176,183,190,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0043-00200.jpg,109,242,143,279,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00138.jpg,335,366,354,385,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00125.jpg,349,289,378,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0025-00105.jpg,195,215,216,232,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00165.jpg,321,142,337,165,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0067-00191.jpg,370,279,390,292,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0106-00223.jpg,410,317,420,329,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0239-00211.jpg,161,209,199,251,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0143-00197.jpg,204,196,229,215,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0125-00243.jpg,107,310,116,320,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0125-00248.jpg,104,303,118,320,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0086-00095.jpg,347,282,366,299,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0151-00188.jpg,129,354,143,370,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0141-00220.jpg,80,269,105,291,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0214-00058.jpg,174,256,183,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0084-00109.jpg,305,342,325,358,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0071-00387.jpg,394,337,420,362,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00106.jpg,357,291,390,324,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0100-00194.jpg,132,306,147,322,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0225-00379.jpg,372,348,406,382,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0227-00212.jpg,89,236,129,289,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0226-00342.jpg,397,210,411,227,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0233-00128.jpg,318,317,329,326,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00301.jpg,310,288,379,345,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00163.jpg,184,308,229,359,nodule
